Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,1043,789,1,0,1,189,9,300,21,186.968,174.836,186.979,3.88015,2.51521,2.13136," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,2110,764.5,1,0,1,89,6,254,30,158.64,154.315,175.157,2.86178,2.61868,2.04826," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,1510,769.5,1,0,1,341,11,300,24,193.035,180.196,192.504,4.12945,3.52253,2.91249," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,1040,752.5,1,0,1,472,13,300,20,185.623,173.659,186.485,3.66604,3.09523,2.62469," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,836.5,727,1,0,1,137,7,278,23,169.606,160.102,176.321,2.59999,2.1607,2.10033," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,985,712,1,0,1,185,9,282,23,180.335,169.816,183.978,2.61951,2.444,2.23445," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,1386.5,699,1,0,1,291,11,312,29,199.729,186.199,197.179,4.62577,3.16536,2.55838," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,1934,634.5,1,0,1,89,6,248,35,174.685,171.944,192.382,2.39498,2.38499,1.84142," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,1778,612.5,1,0,1,169,9,256,36,186.811,182.101,199.538,2.95503,2.28554,2.18171," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,814.345,599.832,1,0,1,363,12,288,19,166.361,154.691,168.989,4.17173,3.14582,2.5728," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,1995,589.5,1,0,1,134,8,248,38,174.485,171.478,192.56,3.04332,2.97641,2.06862," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,2142.75,495.25,1,0,1,23,4,250,27,164.13,160.652,178.957,2.03438,1.63305,2.0826," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,902,406,1,0,1,137,7,314,23,167.599,151.409,163.562,3.94836,2.69824,2.37688," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,294.5,379.5,0,0,1,37,4,232,70,45.1351,49.0811,78.8919,3.74268,2.40228,2.52074," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,340.3,326.4,0,0,1,20,3,232,67,48.4,51.8,82.15,2.59374,1.87178,2.27574," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,190,305.5,0,0,1,35,4,232,49,72.3429,76.1143,105.743,2.45294,1.85428,1.80509," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,380.5,277.5,0,0,1,92,6,238,58,52.6739,54.0978,83.8152,2.6818,2.26886,3.37253," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,1112.5,248.5,1,0,1,92,6,330,28,180.554,162.641,172.207,2.93011,1.93926,1.97287," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,1,1272,174.5,1,0,1,89,6,316,24,178.888,163.416,175.371,3.15906,2.34757,1.98736," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,103,93.5,0,0,1,22,3,234,50,72.2727,74.8636,106.818,2.09469,1.75651,2.0718," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,1366.4,57.7,0,0,1,20,3,226,98,79.4,102.05,176.85,7.2562,3.67348,3.41402," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,2209.5,55,0,0,1,22,3,242,45,77.3636,76.4091,108.773,2.52391,1.83443,2.27678," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,1910,50.5,0,0,1,134,7,228,104,99.6119,117.754,190.097,3.98231,3.2073,3.41534," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,89,43,0,0,1,137,7,236,52,75.3869,77.9927,112.693,2.23954,2.24687,2.2531," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,2986.5,2.5,0,0,1,20,3,230,123,22.95,30.35,65.65,3.10891,2.23592,2.06184," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,1706.5,6,0,0,1,116,7,220,255,153.733,189.31,255,5.62258,5.0544,1," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\G80M-1.JPG,0,1680,6,0,0,1,114,7,218,255,157.711,194.43,255,5.16275,4.97353,1," ""2019-05-15 [12:31:54 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2469.5,1988.5,0,0,2,330,11,0,52,53.2727,35.3939,35.003,4.59354,5.75929,9.14992," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,347,1990,0,0,2,189,8,300,40,37.1852,26.9577,37.2963,5.52537,3.16228,3.35186," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,338.9,1976.7,0,0,2,80,6,310,45,36.725,25.55,34.55,5.37314,2.67257,2.80901," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2496.5,1958,0,0,2,89,6,348,46,49.427,34.3034,36.7753,7.76223,4.79652,4.29369," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2504.91,1951.65,0,0,2,88,7,350,57,52.375,32.7727,36.0909,7.08708,3.42959,4.61385," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1745,1943.5,0,0,3,69,5,356,55,48.4928,30.8696,32.058,10.6768,7.73927,5.58695," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1736.5,1943,0,0,3,45,5,356,59,53.2444,33.1556,34.3333,8.82064,6.2787,4.28634," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,817.4,1915.7,0,0,7,145,8,246,65,43.7862,40.9034,68.6414,4.89374,3.3732,2.94644," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,759.5,1916,0,0,7,140,7,244,68,38.1357,35.6214,62.4143,6.46444,3.83213,3.00352," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,794,1912.5,0,0,7,221,10,244,69,39.7014,38.1538,66.3167,6.59504,3.76105,2.93541," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,775.34,1914.88,0,0,7,136,8,246,72,39.6838,37.0368,65.7647,3.99191,3.63575,2.87175," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2694.16,1684.97,0,0,6,143,8,24,140,48.1888,28.4126,13.5734,3.30521,2.80647,3.48489," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2693,1649,0,0,6,188,9,24,148,52.9787,29.7872,13.8564,4.0017,3.04405,5.05489," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,869.25,1247.25,1,0,8,264,12,340,29,166.909,144.125,151.811,3.1897,3.31994,2.9213," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1209.7,1266.34,1,0,2,3342,34,342,33,185.009,164.271,170.115,4.72236,3.54039,3.05309," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1175.5,1218.5,1,0,2,3209,33,346,34,186.815,165.801,171.392,5.10507,3.98028,3.27406," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2106,991.5,1,0,17,89,6,336,18,159.213,144.258,150.36,2.82043,1.67919,2.39217," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2092.99,991.553,1,0,17,107,8,334,20,161.14,145.159,152.028,2.6825,2.0153,2.0718," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,2083,987,1,0,17,54,5,336,23,163.574,146.278,153.241,2.02924,1.89062,2.34626," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2097.59,980.262,1,0,17,200,10,332,21,161.015,144.28,151.945,2.57949,2.01568,2.33116," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2111,978,1,0,17,54,5,334,20,159.537,143.796,150.593,1.76286,1.8023,2.69442," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2082.5,976,1,0,17,323,12,338,22,163.616,146.734,153.152,2.68622,2.29431,2.53147," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2097.5,968,1,0,17,113,7,328,21,160.761,144.434,152.726,2.13101,1.95821,2.34525," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2089.5,962,1,0,17,116,7,334,23,162.672,145.431,153.086,2.45493,1.68511,2.19315," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2080,961,1,0,17,49,5,334,23,165,147.265,154.612,2.51186,2.06475,2.22585," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2086.5,955,1,0,17,55,5,332,22,163.655,147.2,154.618,2.08239,1.90252,2.0701," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1200.75,639.48,1,0,2,2741,31,334,24,179.078,162.618,170.356,5.26889,4.63418,3.99644," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1152.5,634,1,0,2,1794,24,330,25,179.593,164.112,171.602,3.56802,3.06344,3.00109," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1679.5,545,1,0,2,54,5,326,27,196.056,182.296,190.241,3.29667,2.57091,2.18533," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1697.75,540.25,1,0,2,946,18,324,25,195.077,181.597,190.311,3.37663,3.68335,3.86604," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,286,466,0,0,2,53,5,242,38,70.434,68.5283,93.1509,2.98589,2.02061,2.37904," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,433.5,462,0,0,6,77,6,236,73,39.4935,41.1558,70.1558,3.36656,2.7061,3.59402," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,439.5,454,0,0,6,54,5,230,74,38.1111,42.8333,69.1111,2.87248,3.1235,3.66435," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2494.21,435.177,0,0,2,70,6,274,32,84.7857,73.3286,93.6,2.35111,2.10481,2.6423," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,459,429.5,0,0,5,78,6,232,63,46.1154,49.6026,76.359,3.26445,3.56875,4.08002," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,472.5,418,0,0,5,52,5,238,54,49.5385,50.5769,77.0962,2.64623,2.32064,3.27241," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,488.75,400.25,0,0,5,134,7,238,58,47.8433,48.8433,75.6343,4.03673,2.81558,3.57294," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,523.171,358.463,0,0,2,134,9,236,59,46.7313,48.7015,75.2836,3.76482,3.02606,4.14479," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,528.5,350.5,0,0,2,140,8,238,58,48.3286,48.9786,75.8,3.5786,2.79868,4.18299," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1666.25,350.75,1,0,3,379,13,254,64,214.195,209.528,227.509,6.90057,5.59507,4.24493," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,158.588,332.428,0,0,4,75,7,238,45,72.8933,73.8533,103.907,2.6937,2.67884,3.09236," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,162,326,0,0,4,78,7,240,43,72.5897,73.0769,102.731,3.36663,2.51716,3.20531," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,146.673,283.135,0,0,3,89,6,236,51,66.4831,67.8202,98.8876,2.71649,2.78358,3.12232," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2200.25,234.75,1,0,3,72,6,242,55,84.6528,83.5972,130.014,10.4018,3.94703,7.52877," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2193.18,229.76,1,0,3,89,6,240,58,83.3596,83.3933,131.629,10.073,4.04505,8.89023," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1663.08,198.292,1,0,4,248,12,292,50,217.649,203.185,219.915,5.25046,5.07167,6.18653," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,259,178,0,0,6,54,5,240,45,69.9444,70.2778,100.278,2.7682,1.95096,2.45827," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,212.5,108,0,0,2,84,7,236,48,67.4405,68.5238,98.4762,3.58821,2.80921,3.54238," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1531.5,40,0,0,2,54,5,232,79,86.2037,97.4444,162.574,3.29637,3.38566,3.12221," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1513.02,18.1941,0,0,5,147,7,232,75,81.3741,90.3946,148.721,2.76593,2.05983,3.39268," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1522,12,0,0,5,127,6,232,78,81.4646,91.4488,153.189,2.44612,2.15499,2.57106," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1503.5,11.5,0,0,5,94,6,234,71,81.2766,87.2766,144.096,3.08543,2.60056,2.50933," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2418.11,41.0122,0,0,4,227,10,330,33,79.2511,61.1938,70.4758,13.1363,8.40445,12.1238," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2405,17,0,0,4,1070,21,268,33,77.085,67.9,88.3897,11.0562,10.2732,16.6468," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1535.5,18,0,0,3,55,5,232,76,85.5818,95.4909,158.8,2.84579,2.52402,3.28354," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1546.5,5,0,0,3,52,5,232,75,87.75,99.0962,161.904,2.74174,2.74598,2.82145," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,1007.5,1980,0,0,1,57,5,288,26,82.8772,70.0877,86.3684,3.38467,2.857,4.43681," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,0,2516.5,1928,0,0,1,54,5,356,65,41.5185,24.6667,25.6852,3.34711,2.26198,2.34473," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1586.9,1755.2,1,0,1,2545,30,330,26,160.037,137.577,148.808,4.11,3.39262,2.86405," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1401.85,1717.27,1,0,1,4043,37,332,27,164.463,141.552,151.528,5.09089,3.94797,3.09139," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1338.94,1676.46,1,0,1,2848,32,334,29,165.81,143.098,152.589,4.74589,3.78588,3.07205," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1591.5,1617.5,1,0,1,4296,42,338,29,169.611,148.073,156.226,4.07997,3.20546,2.65864," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1272.67,1605.57,1,0,1,3248,33,332,28,166.218,143.583,154.131,4.9752,4.05762,2.96747," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1117.58,1514.06,1,0,1,2249,27,332,29,163.725,141.47,152.089,5.44562,4.43912,3.2454," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1726,1495.5,1,0,1,2320,28,340,29,174.428,153.095,159.971,3.30835,2.7816,2.49324," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1286.5,1458.5,1,0,1,1624,23,338,32,177.072,154.834,162.803,4.78181,3.93384,3.00261," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1114.6,1417.2,1,0,1,3203,33,332,29,167.517,145.614,156.346,5.06664,3.87492,3.07887," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,997.131,1397.65,1,0,1,2553,30,332,28,161.503,139.374,149.771,5.05699,4.28211,3.30694," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1055.75,1357.25,1,0,1,2587,29,332,27,166.221,145.219,155.308,6.0727,4.98568,3.74798," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1457.05,1345.01,1,0,1,3419,33,344,36,187.113,165.498,170.73,4.86396,3.94439,3.43607," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1413.25,1211.75,1,0,1,2718,31,356,50,206.319,181.648,184.023,6.38013,4.70667,3.73488," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,917.706,1128.32,1,0,1,4405,43,326,22,160.769,143.382,152.588,5.74612,4.35666,3.60667," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1736,1073,1,0,1,3521,36,352,39,193.743,171.96,174.879,4.40257,3.70622,3.34061," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,967.856,1046.48,1,0,1,3235,32,336,24,169.653,151.582,158.927,5.80471,4.27801,3.59222," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,833.427,1025.9,1,0,1,1235,21,338,26,164.253,143.265,150.588,4.26274,3.56895,2.94066," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1306.15,982.55,1,0,1,2658,30,358,70,218.728,192.307,193.081,5.36891,4.0386,3.1797," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,897.868,928.962,1,0,1,2855,31,324,19,160.063,144.511,153.795,4.6453,3.34244,2.57304," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1440.07,931.942,1,0,1,3849,37,2,80,222.973,194.547,193.716,5.25457,4.3308,3.8096," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1275.5,923.5,1,0,1,2534,29,352,48,207.348,184.76,187.589,5.19826,3.76675,3.17356," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1211.48,864.86,1,0,1,2857,31,352,39,197.296,175.856,179.42,4.69686,3.92331,3.43299," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,891.958,850.976,1,0,1,3127,34,324,19,160.19,144.516,153.555,4.55426,3.27463,2.91323," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1371,831,1,0,1,3929,37,352,42,201.996,180.878,184.436,5.15652,4.4641,3.89232," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,977,807,1,0,1,2487,30,328,20,169.197,153.792,161.867,5.27362,3.58589,2.66472," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1316,734.5,1,0,1,89,6,344,34,196.315,178.045,183.112,2.9751,2.1209,2.14596," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1178.91,705.785,1,0,1,2226,27,336,27,184.015,166.793,173.611,4.35464,3.45641,3.19295," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,906.912,708.572,1,0,1,3231,35,324,21,160.832,144.438,154.076,6.01547,4.2997,2.92142," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1942.5,647.5,1,0,1,200,9,336,28,184.75,168.06,174.98,3.02423,2.602,2.44208," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1248.53,589.151,1,0,1,2097,26,336,27,183.71,167.409,174.332,3.87788,3.27056,3.18101," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,995.079,496.213,1,0,1,1321,22,336,27,168.519,149.26,156.538,4.67982,3.4172,2.94168," ""2019-05-15 [12:42:27 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G80singles\30April19\wt_30April19.JPG,1,1805,463,1,0,1,134,7,316,33,204.53,189.627,201,3.69795,2.78163,4.02477," ""2019-05-15 [12:42:27 PM]: no comment"""
